,xData,poor_simul,midpoor_simul,midrich_simul,rich_simul,round
7572,29.53274152097786,21288.284609424096,57631.129587684874,168231.1894089488,764149.3949691894,30.0
7573,29.79107741048787,21245.56692576458,57737.69138251403,167234.67028291343,751437.1607341552,30.0
7574,30.05551138827073,21202.445734187735,57894.737263685376,167114.0285785745,751274.359731415,30.0
7575,30.325883933420016,21151.38779873519,57949.41024484796,167011.48135336363,751007.2924557657,30.0
7576,30.6020376425501,21044.28885284045,57912.90078777171,166910.79699773793,750705.3400899667,31.0
7577,30.883817435816514,21092.208074541133,57912.56041967142,166809.8744126069,750360.7901726937,31.0
7578,31.171070737811288,21128.651464842897,57847.81317790556,166708.32146242785,749965.0856952278,31.0
7579,31.463647634602477,20912.29478034314,57893.171028711775,166671.8032060415,749739.263942594,31.0
7580,31.761401008255554,20867.60048366662,58138.55993026489,167151.53186122826,755108.9288769466,32.0
7581,32.064186650217835,20684.54052315108,58351.833474100866,167727.95641416262,769055.2463834574,32.0
7582,32.371863354969214,20805.044609575507,58335.13518680938,168401.82086992572,772942.5903367276,32.0
7583,32.68429299534548,20779.496748327732,58627.10771693321,169156.07584071739,773264.085107197,33.0
7584,33.00134058092762,20908.947679752586,59156.09558617754,169952.54477868957,773288.5183897015,33.0
7585,33.32287430086384,20783.272838735902,59338.128818297475,170737.4375682171,773292.324216282,33.0
7586,33.64876555245322,20709.159287004255,59514.03830953352,171453.65861112252,773294.7945178816,34.0
7587,33.97888895677363,20444.194577719925,59533.25973765474,172048.80849377293,773297.285411234,34.0
7588,34.31312236258228,14520.975744348108,59522.598040565535,172462.25714544387,773299.8919941605,34.0
7589,34.65134683965884,15310.364684214395,59284.26728985648,172565.7694807896,773302.5047711233,35.0
7590,34.99344666269852,14710.313988249252,58885.69732394236,172001.36792458434,773303.1547114461,35.0
7591,35.33930928679728,14140.789213693854,58330.5271325686,169866.7942317801,773270.21591003,35.0
7592,35.68882531550608,20319.56905458525,57656.23534297014,164850.2765585064,772707.8542723428,36.0
7593,36.041888462364156,20183.139021825224,56946.70522845452,157677.46515946454,762804.2303088346,36.0
7594,36.39839550675674,20045.189941486045,56236.73773239064,151616.45465058158,695541.6370092649,36.0
7595,36.7582462448779,19937.042964391243,55684.24823973965,148810.91822176115,695140.1997952954,37.0
7596,37.12134343651737,19818.798382362456,55090.007319773125,146366.98775852748,695152.905848506,37.0
7597,37.48759274833024,19697.526744137806,54597.121726563426,145096.23499375436,695187.1892687432,37.0
7598,37.8569026941911,19739.993950774588,55431.435943319135,145416.5983321141,695146.6845237673,38.0
7599,38.229184573179744,19740.76603100291,55492.75697426756,148880.4493568805,695144.2645927412,38.0
7600,38.60435240569429,19678.307417891323,55466.701529393824,148927.72690742608,695146.7549081935,39.0
7601,38.98232286813891,19641.16597569382,55475.02011946471,149114.66467545435,695149.9735102776,39.0
7602,39.363015226588224,19605.07313668557,55480.68363968724,149315.74727054764,695153.9460820977,39.0
7603,39.74635126978837,19567.179852213834,55483.36198853791,149528.48791705165,695158.8555144707,40.0
7604,40.13225524181514,19528.30701678587,55482.68757525547,149750.30538893605,695164.9305311288,40.0
7605,40.52065377467384,19486.75402600728,55478.253929602986,149978.59339223502,695172.457507988,41.0
7606,40.91147582109181,19445.263843523735,55469.610227326244,150210.78751497486,695181.795392859,41.0
7607,41.30465258772395,19385.262535712838,55456.253914731504,150444.42638160847,695193.3945266192,41.0
7608,41.70011746896358,19341.261330475205,55437.64090330378,150677.20423751575,695207.8203515657,42.0
7609,42.09780598152537,19296.598469367804,55413.16147152719,150907.01295982185,695225.7831997464,42.0
7610,42.497655699943536,19251.545237846498,55382.15033046962,151131.97234055828,695248.1755678605,42.0
7611,42.899606193107815,19205.71296929736,55343.882241832725,151350.44831340684,695276.1184702318,43.0
7612,43.30359896193993,19159.18707109133,55297.571920580915,151561.05950603902,695311.0185458277,43.0
7613,43.709577378296814,19112.86072768867,55242.37749631846,151762.67302942698,695354.6374451098,44.0
7614,44.117486625170606,19065.004775123532,55177.40620541191,151954.39072270505,695409.1743985206,44.0
7615,44.52727363824219,19016.123207779252,55101.72845712844,152135.5271400886,695477.3613621667,45.0
7616,44.93888704883209,18966.820988455936,55014.39517156999,152305.58039481976,695562.5670809427,45.0
7617,45.352277128281884,18917.368324295756,54914.464803640214,152464.1965720679,695668.9007770127,45.0
7618,45.76739573378925,18867.30863138501,54801.039155335115,152611.1277950704,695801.2965043697,46.0
7619,46.18419625571135,18816.907040572878,54673.309178395844,152746.1831752692,695965.5437262504,46.0
7620,46.602633566343144,18766.516531753558,54530.40404952877,152877.777288556,696174.4578274412,47.0
7621,47.02266397017127,18708.43092016218,54370.90952803119,153010.61561337367,696445.9288208898,47.0
7622,47.44424515559748,18654.178455122466,54194.646474981586,153127.0106375736,696779.0809024016,47.0
7623,47.86733614812115,18610.08858115473,54001.81350562887,153226.37828592665,697180.9358459859,48.0
7624,48.29189726496585,18558.36761280281,53793.06887376791,153307.6165766838,697654.6208317332,48.0
7625,48.71789007113103,18506.752589568438,53569.597851196246,153368.8615468457,698196.4489029726,49.0
7626,49.1452773368469,18454.88527679685,53333.12172459071,153407.17562644678,698793.0083951042,49.0
7627,49.574022996408,18403.123849680025,53085.87904353178,153418.1616344354,699419.5646049377,50.0
7628,50.00409210835829,18351.53126838757,52830.557435348914,153395.51473520315,700041.3820605298,50.0
7629,50.435450812679534,18300.05469950227,52570.179846657535,153330.5673516827,700618.8695482321,50.0
7630,50.868066310859575,18248.627084832024,52307.95381346646,153211.96216965522,701115.5484187069,51.0
7631,51.30190680407306,18197.431190147254,52047.099184808794,153025.71553108134,701505.717547561,51.0
7632,51.73694147571529,18146.71055153465,51790.67388936931,152756.08965155407,701777.745844006,52.0
7633,52.17314045358378,18096.232854590613,51541.41790347353,152387.78742084248,701928.5256593993,52.0
7634,52.61047477753048,18046.163165112284,51301.63208188118,151909.81283572668,701938.7963205676,53.0
7635,53.04891636824414,17996.566190321046,51073.10214249818,151320.63665921465,701690.7144492196,53.0
7636,53.48843799712937,17947.478910728,50857.070494745196,150633.04467927673,700710.0047992361,53.0
7637,53.929013257249046,17900.91388614387,50668.493859921175,149948.88173925478,698199.5349815601,54.0
7638,54.37061653529721,17856.414402117112,50501.533989563046,149302.19118920053,693796.6787886576,54.0
7639,54.81322298456938,17826.67669946403,50399.4379420918,148967.85057923407,691353.4128658745,55.0
7640,55.25680849889827,17803.867713177027,50326.51999300232,148784.19738015585,690370.7467420461,55.0
7641,55.7013496875229,17781.037931006573,50254.48195175473,148600.80492008326,689315.8200337588,56.0
7642,56.14682385085997,17758.17615414349,50183.26494459762,148417.70287252765,688185.4907727427,56.0
7643,56.59320895714687,17735.278476340198,50112.811650089,148234.92856421764,686977.9216020269,57.0
7644,57.0404836199263,17712.685694212185,50044.09142463599,148055.81181228487,685719.6020583633,57.0
7645,57.48862707634329,17694.265441637293,49988.00421300744,147915.51080504933,684716.4557029105,57.0
7646,57.9376191662262,17668.40308491553,49912.78592039856,147712.6097959509,683127.9375414469,58.0
7647,58.387440312373926,17632.026130655617,49807.629336291335,147414.16567880777,680561.4723857874,58.0
7648,58.83807149932193,17601.114466140498,49702.39377529832,147116.74806022877,677841.6822272837,59.0
7649,59.289494257310125,17569.737991243903,49611.54780233672,146862.77999727582,675434.8772302915,59.0
7650,59.741690642430775,17540.35045783991,49525.97692562889,146623.84582554942,673125.0306490175,60.0
7651,60.1946432201302,17510.639591067607,49439.81692823409,146384.39781205554,670811.2501118286,60.0
7652,60.64833504662397,17480.05566786475,49352.14241383056,146141.5054080585,668497.2759973499,61.0
7653,61.10274965544798,17449.83376312601,49264.252298802305,145900.33532472004,666283.3385042406,61.0
7654,61.557871040063915,17379.066789119188,49100.21197671972,145505.46808359455,660819.0581370421,62.0
7655,62.01368363928989,17269.05986466798,48920.86117355348,145818.9477081384,691487.315245408,62.0
7656,62.47017232281916,17152.29127934613,48956.46908750047,147746.5566114114,695679.4292885751,62.0
7657,62.927322377259244,17056.817795639392,49439.9469159326,150213.94505871835,743157.225957226,63.0
7658,63.38511949267196,16990.155387551917,50533.00307185374,154632.37668380755,773153.0827531923,63.0
7659,63.843549749595645,16998.054756546564,56649.43264285313,168366.10144458772,773228.4631155004,64.0
7660,64.30259960653134,16920.58496197296,56511.46409815833,167984.72890188434,773237.1673058524,64.0
7661,64.76225588787558,16852.372697391987,56360.84484635353,167515.08523579314,773241.8512078883,65.0
7662,65.22250577228283,16778.76602414427,56197.13869745643,166942.2544978165,773244.38058657,65.0
7663,65.68333678144144,16711.838150954853,56019.977292622294,166250.9906042086,773245.7511738191,66.0
7664,66.14473676924754,16646.040919894254,55829.072565319504,165427.10897193482,773246.496299419,66.0
7665,66.60669391136179,16560.199983249146,55757.23922545094,164459.21332552662,773246.9026652301,67.0
7666,67.06919669513442,16495.3602149939,55549.131317706175,163340.77712720196,773247.1249454947,67.0
7667,67.53223390988501,16431.32780580152,55326.7989786531,162072.36058467408,773247.2468753783,68.0
7668,67.99579463752308,16368.214821402886,55090.16615909805,160663.54768279637,773247.3139368024,68.0
7669,68.45986824721186,16306.221539564605,54839.26329029282,159134.07186147085,773247.3509122371,68.0
7670,68.92444437177856,16245.140286912452,54574.23500719502,157513.6146072458,773247.3713460183,69.0
7671,69.38951292155889,16184.99764869061,54295.34615069677,155839.9859372008,773247.3826616901,69.0
7672,24.89525133090424,22933.395535805565,66826.0356833548,189504.17278476158,842114.0053322755,25.0
7673,24.901787292515376,22580.348356916733,66736.71032695587,189501.2897909685,842194.145545223,25.0
7674,24.918356324093114,22368.979885394194,66168.5778159522,189500.18526453243,842273.522683156,25.0
7675,24.94493843302208,22002.566316621087,63808.71086099164,189402.618800971,842268.0348366955,25.0
7676,24.981501655426023,21968.07078236087,63673.49627931184,189002.53833851658,842150.7591721865,25.0
7677,25.028002247339757,21968.349030474245,63899.75390555548,189124.85008145403,842137.9582849396,25.0
7678,25.084384944136758,21945.013480406025,63833.952562894214,189100.77834339818,842137.104848906,25.0
7679,25.150583284656157,21932.436122041563,63628.54200793023,186610.68678655167,827501.3760144074,25.0
7680,25.226519995655696,21930.61633570599,63378.858148013634,181344.23686070432,807594.4428604835,25.0
7681,25.31210743150415,21918.015464642882,63265.083650089466,180220.5925492722,807593.2461670284,25.0
7682,25.407248063432576,21877.86450254511,62788.380639345654,180920.94645727714,807594.7639662127,25.0
7683,25.51183501219756,21841.739170863148,62377.02896860689,183716.34857996882,809501.4592043788,26.0
7684,25.625752617677012,21802.892028905957,61990.65783449472,186713.95680866917,840659.9113011996,26.0
7685,25.748877038720956,21737.11728217878,61365.25840828215,183789.73602047816,838722.070277498,26.0
7686,25.881076876512733,21665.53057307795,60781.15043015362,179006.1603204449,833389.2935709975,26.0
7687,26.022213814753595,21589.87027136023,60170.55774508553,173647.81669450924,793423.9693109181,26.0
