,structure_informal_settlements
4167,0.0007212638662011323
4168,1.6907316797688257e-08
4169,0.0
4170,3.021280281245709e-07
4171,0.00019323810829197698
4172,0.00036138616388216706
4173,0.0007974318865400035
4174,0.0
4175,0.0
4176,0.0
4177,0.00314388310984184
4178,0.00010420455255626174
4179,0.00012779488363941113
4180,0.002507499007622824
4181,0.0032407457310917607
4182,1.690375609551965e-05
4183,0.0
4184,0.0
4185,1.5869786189152644e-06
4186,1.7608640648409293e-05
4187,0.0
4188,0.0
4189,0.0
4190,0.0
4191,0.00023847468936574433
4192,8.817491272906306e-05
4193,0.0
4194,0.0
4195,2.4868971965722144e-05
4196,0.0005612257003566822
4197,0.0
4198,1.1469673593133631e-08
4199,0.00013632918229495054
4200,0.0009563557877756825
4201,0.002057216085642074
4202,3.137755866886843e-05
4203,0.00011516443213512683
4204,6.559222077929742e-06
4205,0.027780866227912385
4206,0.06412608866324819
4207,0.039710978995262165
4208,0.048770248416974325
4209,0.020685106096548098
4210,0.037615397558641905
4211,0.05081757144254621
4212,5.4741680942442254e-05
4213,5.108884961148841e-08
4214,0.00047978678414026683
4215,0.0
4216,0.09490880534010285
4217,0.37713078163388136
4218,4.58249104759012e-06
4219,0.0
4220,7.350167272563e-06
4221,1.0642041909423734e-05
4222,0.002360509331427423
4223,1.3378283932574036e-05
4224,0.0006810325208189319
4225,0.00423403466121576
4226,0.0014504241134355618
4227,1.9182155554099566e-05
4228,0.0
4229,0.0
4230,0.0008614908843341973
4231,0.0009414630312544889
4232,0.00015594762115439087
4233,0.0
4234,0.0
4235,0.0
4236,0.0
4237,2.3624766618013366e-08
4238,1.936148282297079e-05
4239,5.4521579479089656e-06
4240,1.6591339199631317e-08
4241,0.0
4242,0.0024820132087218696
4243,2.3859125899123232e-09
4244,0.0
4245,0.0
4246,0.0
4247,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4253,0.003451571224765991
4254,0.0027477991522136067
4255,0.00014675436188724283
4256,1.7497096347915988e-06
4257,0.0008489262633121574
4258,0.003301257406943163
4259,0.0031597263616464375
4260,0.0019596155258921073
4261,0.001258524167297582
4262,0.0003741892366407345
4263,1.14430088155888e-05
4264,0.0002679658132956291
4265,0.00023975829883027754
4266,5.75320061789159e-09
4267,0.000145967438328444
4268,0.0
4269,2.524003931764235e-05
4270,2.90434217867112e-06
4271,0.000880742868900032
4272,0.0017203672002448814
4273,9.764498604462287e-05
4274,6.301763070483228e-05
4275,0.00010149339985055577
4276,0.00011215434529292928
4277,0.0031498408899893328
4278,5.255563477855414e-05
4279,0.0005850366998386551
4280,0.00010308835509614337
4281,0.00015878846854786152
4282,0.001704006686484076
4283,0.0010178450661929288
4284,8.846242477935616e-05
4285,0.0018114909418284753
4286,0.0006152612945507341
4287,0.0010830442136570131
4288,0.0037600461983822026
4289,0.0019624375066580515
4290,0.0007300162447304393
4291,0.0019288091498768202
4292,0.0005445868216083774
4293,0.00011583744707098197
4294,1.8395107594467016e-05
4295,2.671160955821772e-05
4296,3.876388795347332e-05
4297,0.0001315432308602483
4298,0.00039861411678639207
4299,0.001663176787751937
4300,0.0005812340333944036
4301,0.0007515496682243053
4302,0.0
4303,2.496923243737935e-05
4304,0.0
4305,0.3895642899934592
4306,0.1139512248223492
4307,0.09305204787758321
4308,0.07503035038791941
4309,0.08155275150721601
4310,0.0007979209982778553
4311,0.0
4312,1.7153891874901277e-05
4313,9.398366074440022e-05
4314,0.0
4315,2.1932369594895363e-06
4316,1.4126651006885344e-07
4317,0.0008593557196299513
4318,5.732380572960903e-08
4319,0.001837601383928287
4320,0.0009234364827473937
4321,0.0011175560483272045
4322,0.0008796730467867174
4323,0.007555560271431653
4324,1.8373485144698053e-06
4325,6.152361271091575e-06
4326,4.657932419191907e-06
4327,2.862497182992788e-06
4328,9.663882885694038e-07
4329,0.0
4330,0.0
4331,3.5854559138724777e-06
4332,0.00010697047844029927
4333,9.603572026660137e-09
4334,0.0
4335,0.0
4336,0.0
4337,0.00020691908895969385
4338,0.0
4339,0.0
4340,0.0
4341,0.000446668457014902
4342,1.0655682805832221e-06
4343,0.0
4344,0.0
4345,3.6747264589207666e-05
4346,1.202744440684422e-05
4347,0.0
4348,2.7204191967568996e-08
4349,0.0004287513652171442
4350,0.003654385468995744
4351,0.0008167325170460606
4352,0.00025677061445756547
4353,0.0
4354,6.92118134050056e-05
4355,2.077026445214762e-09
4356,0.012700680536929512
4357,0.0431028535891621
4358,1.020334285844113e-05
4359,0.0
4360,8.997236099445667e-05
4361,1.8163666299720186e-05
4362,0.05869336101827564
4363,0.5966574825146934
4364,0.1623262159688392
4365,0.00030932713673786894
4366,0.06031624731134952
4367,0.056539568446767316
4368,0.0035013549663123734
4369,0.0047422540602111716
4370,0.0075689445242975596
4371,0.0002846354329320071
4372,2.4341874652438735e-08
4373,3.1078070710858155e-06
4374,7.85931669208245e-06
4375,6.060032601709711e-06
4376,2.1623589983408428e-07
4377,0.0004924093884193521
4378,0.0007885478180162459
4379,0.00021773263265859743
4380,5.329724219233144e-09
4381,0.0
4382,0.0
4383,2.5317757706011706e-08
4384,1.362110319874929e-07
4385,1.7505974302473697e-09
4386,0.0
4387,0.0
4388,0.0014590505791839093
4389,0.0
4390,0.0
4391,0.0
4392,0.0
4393,0.0
4394,0.0
4395,0.0
4396,0.0
4397,0.0004372261301677012
4398,0.00027883417182344305
4399,2.4307399281332975e-05
4400,6.502881629753956e-05
4401,0.0008471463228582315
4402,0.00013092657347242408
4403,0.000970737870930546
4404,0.0004991826713468019
4405,0.0012477999406008717
4406,0.00024685839423783994
4407,3.311110987807765e-06
4408,0.0004027056420644013
4409,2.052183088516557e-05
4410,0.0
4411,8.551749940663622e-05
4412,0.0
4413,4.0923962546379144e-05
4414,2.0022785822968456e-06
4415,0.0029222769327647644
4416,0.0008051637692626937
4417,1.1478396894997591e-05
4418,0.0005619357418682842
4419,0.00023288775556043289
4420,0.0013303109426452417
4421,0.002282771056657506
4422,6.37797945981064e-05
4423,3.289236563873769e-05
4424,0.0008459277568282493
4425,0.00024426183677032616
4426,0.001660516939430634
4427,0.0008738177997650435
4428,0.00039029267249270257
4429,0.0008366287389040276
4430,0.0019456570201608733
4431,9.977810838384711e-05
4432,0.0020760501721763113
4433,0.006149924858914961
4434,0.00030368135953894195
4435,0.00221656526507525
4436,2.1837637862033122e-05
4437,0.0012767749697107963
4438,9.795676742346749e-05
4439,0.001622053527257685
4440,0.0006186740751178601
4441,0.0016932309616095923
4442,0.0015597546268348995
4443,1.0211882960408685e-06
4444,0.0003190406639928187
4445,0.0013632703014063072
4446,0.00046378002804247254
4447,0.001269048908779926
4448,0.00041970880665177286
4449,0.22084313322192586
4450,0.09968530788359865
4451,2.711217134880162e-07
4452,0.0
4453,0.0014799841907207135
4454,0.00508967165894253
4455,0.0
4456,0.00047390963404202895
4457,1.0121112761900525e-07
4458,4.692938598258279e-05
4459,6.0073757099194534e-05
4460,4.7813369710848264e-05
4461,0.005161887313391065
4462,0.0010191540309679448
4463,0.005690792498574795
4464,0.0007106218522893096
4465,0.0011806340699136368
4466,0.0012799062097929202
4467,0.0004519210692395456
4468,0.0035663055399579127
4469,0.0011007840221888855
4470,0.0025672154990983016
4471,0.001540448974511654
4472,0.000855437459558739
4473,0.0003599837076781257
4474,1.9477029968034297e-06
4475,0.0
4476,0.0011188661157928055
4477,0.00041886678918888346
4478,0.0
4479,0.0
4480,0.0
4481,5.863229433695471e-05
4482,0.0003983466298927285
4483,0.0
4484,0.0
4485,3.7608046063397505e-05
4486,0.0
4487,0.0
4488,0.0
4489,0.0
4490,0.0
4491,1.573727372182246e-06
4492,0.0032434223052602894
4493,0.0071139748825863585
4494,0.00015829649284231672
4495,0.0
4496,2.1191358514033796e-05
4497,0.0
4498,0.0
4499,3.388305904832349e-08
4500,0.015459173885824068
4501,0.000420899345746192
4502,0.0031086598503192306
4503,7.508587249103662e-05
4504,0.0
4505,0.0
4506,0.00015119203189713603
4507,0.10070990661319021
4508,0.48781022082231884
4509,0.34507583745203896
4510,0.28143503385468466
4511,0.01922948678489467
4512,0.0
4513,0.0
4514,0.0006159017409063845
4515,0.002633240696653853
4516,0.0024210644459022263
4517,0.0016691554285155755
4518,5.046137635506459e-05
4519,6.241933946256292e-06
4520,4.2356959168858164e-07
4521,0.0
4522,4.6013544003168636e-08
4523,4.011210594090853e-05
4524,3.985124429589475e-05
4525,0.0
4526,0.0
4527,0.0
4528,0.0
4529,0.0
4530,0.0
4531,1.083178681699566e-09
4532,0.001052366137301312
4533,0.0
4534,0.0
4535,0.0
4536,0.0
4537,0.0
4538,0.0
4539,1.574841795483886e-06
4540,0.0
4541,0.00021740509517025232
4542,0.015012181457569886
4543,0.00024921842909573827
4544,0.0001904849346672637
4545,1.8312026595004943e-05
4546,0.00043459025831114087
4547,9.921146760608682e-05
4548,1.0728093812946518e-05
4549,5.624603863192887e-05
4550,0.0002072407014232158
4551,1.4884697049169184e-05
4552,0.001036669449798184
4553,1.7177568179390262e-07
4554,0.0
4555,0.0004446783142560263
4556,1.1267719722081153e-06
4557,0.0001543547856844575
4558,0.0008452110712089078
4559,0.0022963622085613563
4560,0.00024228634054749022
4561,0.00039866241779586793
4562,0.001053098519230946
4563,0.001772204873930198
4564,0.0011603472581644227
4565,0.00010698199487320598
4566,9.351450264882707e-05
4567,0.00039344492529555205
4568,5.4563159142383014e-05
4569,0.00047262736641924514
4570,1.3953603726607444e-05
4571,0.00176829006662507
4572,7.829844118038446e-05
4573,0.00027692805639807535
4574,0.0020979298104575324
4575,0.000823829601754108
4576,0.00021825649575274252
4577,0.0027700599757133127
4578,0.0060526226637327004
4579,0.0018118376791617361
4580,4.3332982430141045e-07
4581,0.0014185009657751478
4582,0.00016458023128388308
4583,0.0029759005519651325
4584,0.0006418997842930197
4585,5.435992942530988e-05
4586,2.3272014060752332e-05
4587,4.12884408957912e-05
4588,0.00048529590046038557
4589,6.447963022039658e-05
4590,1.0323117799777747e-07
4591,0.0
4592,0.0001436465435978934
4593,0.13645987381085936
4594,0.0428143462147982
4595,0.0
4596,0.0
4597,6.733027597268415e-07
4598,0.013566559048750019
4599,0.08614247903581815
4600,0.028592787897356593
4601,0.04517481372270106
4602,0.046685698707089274
4603,0.016571303246832064
4604,0.014876924990259966
4605,0.0020530611614214653
4606,0.006283968538610023
4607,0.000430242644013006
4608,0.0
4609,0.0
4610,0.0
4611,4.6453113650543153e-07
4612,0.00036602935307135376
4613,0.0008148585428965309
4614,0.0002480098810472729
4615,2.233976338637545e-09
4616,9.106907135051958e-07
4617,0.0
4618,0.0
4619,0.0
4620,0.002437824272275511
4621,2.6027877485306525e-06
4622,2.94662427243257e-06
4623,0.0
4624,0.0
4625,0.0
4626,0.00040475574933426236
4627,0.0
4628,0.0
4629,0.0
4630,0.0
4631,9.418561960755799e-05
4632,0.0001389302428196756
4633,1.112605514073813e-06
4634,0.00023565489842527262
4635,0.003698502297419294
4636,0.0025469690219223867
4637,0.00039576823664446575
4638,0.0
4639,0.0
4640,1.1798492248833896e-05
4641,0.0
4642,0.0
4643,4.4427652790434555e-05
4644,0.031666013799738525
4645,0.0
4646,4.6238473342284016e-05
4647,0.0026563114748434226
4648,2.033777786148246e-07
4649,0.0
4650,0.0
4651,2.315904967178255e-09
4652,0.001848591039766301
4653,0.01685140433777653
4654,0.14648217912408984
4655,0.15082541504052377
4656,0.0036529756418418164
4657,0.0
4658,0.0
4659,6.888644546136119e-08
4660,0.0
4661,1.357911426979748e-06
4662,0.00013792442452528758
4663,1.6555801021709374e-05
4664,2.3799122934301666e-08
4665,1.3656080200780881e-05
4666,9.974786970350485e-06
4667,0.0
4668,0.0
4669,0.0
4670,0.0
4671,0.0
4672,0.0
4673,0.0
4674,0.0
4675,0.0002916966259704989
4676,0.0004474290814352551
4677,0.0
4678,0.0
4679,6.072750588976542e-10
4680,3.4836017423205884e-07
4681,0.0
4682,0.0
4683,0.03120895606978349
4684,0.0
4685,0.054118765879645134
4686,0.011812708767653269
4687,3.9538830378670935e-05
4688,0.00020129161876213624
4689,0.0002858516509244448
4690,0.0016983379911292072
4691,0.00028751438773287825
4692,5.763269072061777e-06
4693,9.252548514683751e-05
4694,1.7617855839172303e-07
4695,2.373576573412976e-05
4696,0.001304984117990417
4697,4.018508322584297e-05
4698,3.526117802426446e-05
4699,0.00016447634538465614
4700,0.00019438623855471462
4701,0.0001689129122667
4702,0.002139017979961533
4703,0.00036567851173805545
4704,0.0013773260185251388
4705,0.0012005957651571445
4706,0.0007648587582594909
4707,0.0010981672807073468
4708,2.1523586019326083e-06
4709,9.896663303143441e-05
4710,0.00033858732574039804
4711,0.00017471486421746196
4712,4.7829512167161836e-05
4713,0.0006846069851864266
4714,3.1418916766037145e-05
4715,0.0013018323232142348
4716,0.00011251822916175032
4717,0.0003178955949290128
4718,1.7911040001512995e-05
4719,0.0022066671360983876
4720,0.0012871851922854826
4721,0.0006747853937860336
4722,0.007672223339375084
4723,0.00010419725063527072
4724,9.28717322177974e-05
4725,0.004024288467020802
4726,2.1402355460484857e-06
4727,3.691449453510099e-06
4728,2.006220603339275e-07
4729,0.0
4730,1.1777390833881235e-07
4731,0.0
4732,8.91691455608932e-05
4733,6.895909674095029e-06
4734,4.134028640703093e-05
4735,5.058303661802802e-06
4736,0.0008072143458642885
4737,0.08093505915225205
4738,6.21023283242664e-05
4739,0.0
4740,0.0
4741,1.3451303489363883e-05
4742,3.686175052073372e-05
4743,0.0006329711136974185
4744,0.0007219011700607183
4745,0.008417865054669568
4746,0.0003120741966723775
4747,0.00012109304948681794
4748,0.0015097669288827989
4749,0.0
4750,2.3547806921986793e-06
4751,0.0036861128127634746
4752,0.0
4753,1.1381108411278574e-05
4754,3.784894943237322e-08
4755,0.00022967565061628555
4756,7.605655694410208e-05
4757,0.0014845835196421542
4758,7.556212634358938e-05
4759,1.3432846681321024e-07
4760,0.0
4761,0.0
4762,0.0
4763,0.0008660923656415559
4764,0.000854655319766374
4765,0.0005237207102968732
4766,1.4344134509445873e-06
4767,0.0
4768,1.3693891189716496e-07
4769,2.207056932117032e-09
4770,1.5216929292470991e-05
4771,0.0
4772,0.0
4773,0.0
4774,0.0
4775,5.288232205182142e-07
4776,0.00042715372107968895
4777,0.0040241010901224524
4778,0.0014903850092040172
4779,0.00011801444013438257
4780,0.0
4781,2.8206371513866597e-07
4782,0.0
4783,0.0
4784,4.3738423447631336e-05
4785,0.0002439390173385015
4786,0.003864661773009503
4787,0.017185229611087618
4788,0.01682797810330275
4789,0.0
4790,1.8562379948518834e-06
4791,0.00014864537615003593
4792,0.002525031199271129
4793,7.064901277990141e-05
4794,0.0
4795,0.0
4796,0.0
4797,1.7698377017128175e-05
4798,0.04894946714100611
4799,0.3704869643626848
4800,0.38356006318662783
4801,0.00011558279990476456
4802,0.0005600044876885113
4803,0.0012341446003505748
4804,0.0003304893465965621
4805,0.0
4806,0.0
4807,4.131719470024121e-08
4808,0.0005959389395636593
4809,0.0002317163267592404
4810,5.699699565216345e-06
4811,0.00027541597884517683
4812,0.0001868626562055321
4813,0.0
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,0.0
4819,1.1592458189513484e-05
4820,3.151117107885438e-06
4821,1.5847155634565227e-08
4822,0.0
4823,0.0
4824,7.990056441889885e-06
4825,0.00015235464483558288
4826,0.0
4827,0.0
4828,0.0
4829,0.0001469471437011409
4830,0.0002877748119596537
4831,0.00037515885262191486
4832,0.00046031182506292936
4833,1.705654215783317e-05
4834,3.8220690970116956e-05
4835,0.000349518760832934
4836,0.00030296981353026956
4837,0.00044784098738321465
4838,9.90223207333272e-06
4839,0.0007102038856619635
4840,0.001402244726383367
4841,4.424868714857628e-06
4842,0.001669477349902753
4843,0.00017422384633234778
4844,0.0006910650492737443
4845,0.0012976928428333192
4846,0.0022777015959367436
4847,0.00036941119363872695
4848,0.0005522744477666004
4849,0.0005836181033788383
4850,0.0026049036441300067
4851,7.072708632182565e-06
4852,2.8034303313653256e-05
4853,4.368671527726503e-05
4854,0.000707783457758756
4855,0.0006845458436907171
4856,3.8463997594083844e-08
4857,0.0007723256242142581
4858,0.00036511250132008013
4859,0.00019581695224848923
4860,0.01085112402530852
4861,1.828150178742323e-05
4862,0.0001622103638770275
4863,0.00040862717393584414
4864,0.004131431520676613
4865,0.003070646564425032
4866,0.017260097848637933
4867,7.657269689565944e-05
4868,0.00011738732214153031
4869,0.00014634464518677062
4870,0.0014729657615951872
4871,5.851685443254456e-05
4872,0.0
4873,9.166631249850778e-09
4874,0.00011864448138834821
4875,0.0
4876,2.984299258923361e-07
4877,0.0
4878,1.352901981344423e-05
4879,0.0005014115363433208
4880,0.22621841472615192
4881,0.10614710137940236
4882,0.0007970853519116901
4883,0.00037548111624867767
4884,0.0
4885,0.0
4886,0.0001804599122179023
4887,0.0019512080685628098
