,contents_formal
7223,0.0015106760099754097
7224,1.4448915590046963e-08
7225,0.0006243045348897631
7226,4.409328188991267e-06
7227,0.0
7228,0.0
7229,0.0007548832786120511
7230,2.7273438659881332e-05
7231,2.1010751738951582e-05
7232,0.00023268997590847497
7233,2.4516178751327397e-05
7234,1.0421785924073963e-05
7235,1.5485247747847415e-06
7236,0.0
7237,0.00034172316282579543
7238,0.0005549162818509105
7239,2.3330814880732253e-07
7240,0.0
7241,0.0
7242,0.0
7243,0.0014422566996407135
7244,0.0
7245,6.55092298984529e-10
7246,0.0005449636997040418
7247,0.0
7248,0.0
7249,0.0
7250,2.1492650472673e-06
7251,0.0008961687624713326
7252,0.0
7253,0.0001106297730515459
7254,0.0720810121360389
7255,0.04615602982891481
7256,0.02388526805255345
7257,0.0050218430075070165
7258,0.001985013839517642
7259,0.0016123398865855437
7260,0.00014010148568426294
7261,0.0
7262,1.800150588788448e-05
7263,8.50635366657879e-06
7264,6.062691759807146e-07
7265,0.0
7266,1.4709270033065886e-06
7267,0.0
7268,0.0
7269,0.0009302041156863398
7270,9.332402094463652e-05
7271,1.0305209772886545e-06
7272,0.0001457434385156435
7273,1.8440172208423624e-05
7274,0.0
7275,0.0
7276,0.0
7277,6.821942529699951e-05
7278,9.548090352897426e-06
7279,0.0
7280,0.0
7281,0.0006985292511465631
7282,0.0
7283,0.0010300000101725357
7284,0.0
7285,0.007676756322600016
7286,0.0008643050245884618
7287,0.0008557934628072761
7288,0.0018113972891435313
7289,0.002644817103279964
7290,0.002712518495806227
7291,0.002819119663384913
7292,0.0012264312191915734
7293,6.537607089669785e-05
7294,6.614177562830666e-05
7295,0.0034713309334053017
7296,0.0538346429663264
7297,0.003889936078129136
7298,0.0008593035503502051
7299,7.354250728635073e-07
7300,0.0
7301,0.0003143625243040588
7302,0.0005334715521674162
7303,2.672980613960991e-06
7304,0.00029745812684991605
7305,0.0002782459044268726
7306,0.00022514381024438043
7307,5.642687716765629e-06
7308,0.0
7309,0.0
7310,2.02461745239368e-07
7311,0.0
7312,0.0009502962527445901
7313,0.0012647950267573246
7314,0.00012159118953539105
7315,4.0063624034031395e-07
7316,0.24025702278461453
7317,0.16392505424684214
7318,0.0
7319,1.1515899526052182e-05
7320,9.833521415964099e-05
7321,0.0
7322,1.834531485299356e-06
7323,0.0
7324,0.0
7325,7.541607758310731e-06
7326,0.02298190677088883
7327,0.0008136623074053165
7328,0.0
7329,0.0
7330,5.355569411350244e-05
7331,0.003947156085362886
7332,0.0004535339286420813
7333,0.0001897239973543432
7334,0.0
7335,0.00021980203203152124
7336,0.00018259735458234905
7337,0.001180919569316221
7338,3.3630666546666297e-06
7339,2.0848591037445294e-06
7340,1.3498034430954976e-07
7341,0.0
7342,3.043294953014571e-05
7343,0.041951701599937934
7344,0.01651000093888897
7345,2.9776098430139772e-05
7346,0.0
7347,6.760715221757975e-05
7348,3.47234885165521e-07
7349,2.0367086654730927e-05
7350,1.8289630387886206e-05
7351,0.00015469838091886428
7352,0.0001579358078529179
7353,0.0007426529266261185
7354,0.0
7355,0.00040086896276271945
7356,5.17932005380419e-05
7357,0.0
7358,2.0105421606900793e-08
7359,0.0014582418905324114
7360,1.2427505130399223e-05
7361,0.00029124265734364337
7362,0.00025288398555596103
7363,0.00040598537971040253
7364,0.00020794666321836367
7365,1.2859329482835171e-09
7366,0.0
7367,3.745548852166315e-05
7368,0.007665093419456892
7369,0.00046205372454248246
7370,1.8157571572810236e-05
7371,0.0
7372,0.0
7373,0.001199312478310719
7374,3.8939556946549946e-09
7375,1.3877975127913756e-07
7376,0.0003181497267462997
7377,0.0
7378,0.0
7379,1.5887650327180655e-05
7380,0.00037568218080007853
7381,6.135194462218506e-06
7382,9.282936946717229e-07
7383,0.0003587995153084006
7384,0.02676977527837516
7385,0.07662808641975308
7386,0.014171413690955953
7387,0.0015954613092085156
7388,0.005443528261682394
7389,0.006654024000336671
7390,0.0020382958669999452
7391,0.0012616950631020713
7392,0.00037818233409669103
7393,0.0
7394,0.0
7395,0.0
7396,1.1757620359717046e-05
7397,0.00023314479969351685
7398,2.1618318335143865e-05
7399,0.0
7400,0.001460543709421463
7401,0.0010916717236492985
7402,2.5284272816555565e-06
7403,0.0
7404,0.0
7405,0.0
7406,5.44635305377493e-08
7407,2.851493297395493e-05
7408,0.0
7409,0.0
7410,1.7677731681944694e-05
7411,0.00017193150706610132
7412,0.0
7413,0.00042407042599661626
7414,0.0002464768740449389
7415,2.085935534478673e-05
7416,4.9906411477757594e-05
7417,0.0013977618229083326
7418,0.002535201587912916
7419,0.002289344577882966
7420,0.0019244547685703386
7421,0.002534854195645699
7422,0.0007692716163113071
7423,4.246899014004933e-06
7424,0.021723988629539
7425,0.02349241446009031
7426,0.015787760733980544
7427,6.9249346474836986e-06
7428,0.0005366695601103343
7429,0.0007299822689305499
7430,4.715621750621234e-06
7431,0.0002817154096131409
7432,8.469427388083854e-05
7433,0.00022063226502453702
7434,7.821241149300439e-07
7435,0.0015866384751340818
7436,0.00011801420023916832
7437,7.8819216948875e-09
7438,0.0
7439,0.0
7440,0.00034864763822149095
7441,0.0015430037613780034
7442,0.0013171222639895494
7443,0.0
7444,1.0688202998907955e-05
7445,8.697317714887617e-06
7446,0.003445537999836172
7447,0.28499070520967906
7448,0.00022068712368666815
7449,2.0678727872086945e-05
7450,5.372568058307623e-06
7451,1.5333435469092793e-06
7452,1.4498935637877062e-05
7453,9.306028117368261e-08
7454,0.0
7455,1.2516064699245273e-07
7456,3.760511455278436e-09
7457,0.1320575489610643
7458,0.009748930866998273
7459,0.0016585527209553013
7460,0.030455894126545893
7461,0.02147602984840227
7462,1.5261032445561156e-05
7463,4.11004591351716e-05
7464,0.0
7465,4.7385846735118146e-08
7466,0.0022614616100651128
7467,5.371223787671084e-06
7468,5.0830985510755996e-05
7469,7.549325523993798e-06
7470,0.0
7471,0.0
7472,0.0016107546432682393
7473,0.024207720869074193
7474,4.119401252926625e-08
7475,3.0235178641818753e-06
7476,0.0
7477,9.894591584953106e-05
7478,0.0006634157895680696
7479,0.00013785272793083965
7480,0.0001045967169973435
7481,0.00033927516904806596
7482,1.0080880120443425e-07
7483,0.0011848892799920096
7484,0.0
7485,0.0007872174086241778
7486,9.231980191632827e-07
7487,9.362986975657868e-08
7488,0.0015293380019200235
7489,0.000691538477992492
7490,5.023551473404588e-05
7491,0.0028147624184356405
7492,0.0012071489762490067
7493,0.003764501490146363
7494,0.00033445823475825845
7495,1.5229519549060983e-06
7496,0.0
7497,3.8211512351385975e-08
7498,4.119892210504163e-05
7499,0.0016826634625222527
7500,2.439265049206834e-05
7501,0.0
7502,0.0
7503,0.0011488148260936281
7504,0.00017258178579192344
7505,0.0
7506,0.0001573733631455154
7507,0.0
7508,0.0
7509,7.246142439013534e-07
7510,0.0
7511,0.0
7512,2.5550353500073016e-08
7513,4.828390922481057e-05
7514,0.08541988826028883
7515,0.07672646604938271
7516,0.04299394749878517
7517,0.00017599363132766348
7518,0.0
7519,0.0006901873774793573
7520,0.007338177938277113
7521,0.0016168746893858437
7522,0.0021042662808583457
7523,0.000592279752412665
7524,1.7724948095569574e-05
7525,0.0003039683897727883
7526,0.0010619548448992742
7527,4.784758704798995e-05
7528,0.000247049943147997
7529,5.657152261263065e-07
7530,2.7036768444896516e-08
7531,2.334009824174678e-05
7532,2.854804933806994e-07
7533,0.0
7534,0.0
7535,3.007255782828252e-07
7536,4.112569569116719e-05
7537,1.2352310091366179e-05
7538,0.0
7539,0.0
7540,9.649348925636177e-05
7541,1.1430255011373692e-07
7542,0.0
7543,0.0
7544,0.00040103586379074536
7545,0.0
7546,4.4805358423942777e-05
7547,0.0022297265242085837
7548,0.0015295421506700342
7549,0.001469763340268628
7550,0.0010231753525520417
7551,0.004059084025091759
7552,0.00827421973847842
7553,0.01976691134690729
7554,0.0065652481945898365
7555,0.0012975478483361203
7556,0.0006641784598040221
7557,7.497249671731118e-05
7558,9.827442607500227e-06
7559,9.632430465224907e-05
7560,0.00021650972315624556
7561,2.0648738007669875e-05
7562,1.5923006337470564e-05
7563,0.0005908215592820664
7564,0.0
7565,0.00069716585271663
7566,5.117510350437867e-05
7567,5.854614715174514e-06
7568,0.0
7569,5.607238975647769e-07
7570,0.001638634702805249
7571,0.001294046108362053
7572,0.0001435782913685825
7573,0.0005186836059404604
7574,0.0004690550945564149
7575,0.0006544557722862959
7576,0.0006773487221619236
7577,0.06364316949034872
7578,0.0004157350322567476
7579,0.0
7580,0.0
7581,0.0001707376163590503
7582,4.016189679344269e-06
7583,0.0001481815203094633
7584,0.0
7585,0.0
7586,1.7605733795435557e-06
7587,0.06058833048356986
7588,1.270585137589557e-05
7589,0.0022565829958298977
7590,0.004329017659794223
7591,0.0005922134095290406
7592,0.004332402603955548
7593,0.0001356248015437603
7594,2.018994502671511e-08
7595,1.1180073569991195e-06
7596,0.0028260789624601386
7597,0.0
7598,8.815563714028245e-05
7599,0.0003043999192482748
7600,0.00010610879185886772
7601,1.4387744195714725e-06
7602,0.010036383604842845
7603,0.002237088398072789
7604,0.0002742392376747774
7605,0.0
7606,0.00011511650932146845
7607,0.0
7608,0.0005873508265267697
7609,0.00011893724310922445
7610,0.00017055038940263657
7611,0.0005343445806755416
7612,0.0
7613,0.0006957585492738902
7614,0.0002534724936402561
7615,0.0007128101243323402
7616,1.976386294782791e-05
7617,0.005613155058881814
7618,0.002838825236724859
7619,0.0010842448925186077
7620,0.004297427549019557
7621,0.001179687528625796
7622,0.0
7623,0.0002200717653487301
7624,0.0008685795077658374
7625,3.483939688116376e-08
7626,0.0
7627,0.0
7628,0.0
7629,0.0008366881279989862
7630,2.1654602558188776e-05
7631,0.0
7632,0.0
7633,0.00011610757985965264
7634,0.0003729002898244703
7635,0.0
7636,3.134195228351436e-06
7637,0.0
7638,0.0
7639,3.134771540209826e-06
7640,0.0006047458530940968
7641,7.496798902274763e-05
7642,0.00016871252758296056
7643,0.0023652294468417697
7644,0.05305215157123579
7645,0.06206317528760975
7646,0.02374817707291466
7647,0.00024534201823110636
7648,0.0
7649,0.0
7650,0.0006643103408295161
7651,0.004959619170281965
7652,0.0003090239350534515
7653,0.0007262017356089871
7654,0.002079987324241877
7655,0.0003017130392579304
7656,0.0002162031880797184
7657,2.8244388057137086e-05
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,1.514031563276126e-09
7663,0.0
7664,0.0
7665,5.641068345471776e-05
7666,4.1201348384105704e-05
7667,1.9792164835001113e-06
7668,0.0
7669,2.852583659202144e-06
7670,7.4748675516153465e-06
7671,4.9981183935528295e-05
7672,0.0
7673,0.0
7674,0.0004236155780615365
7675,8.156039379228283e-06
7676,0.000699884738881114
7677,0.0005943352828220396
7678,0.0018091091173555963
7679,0.000493000951164733
7680,0.0007711882809140899
7681,0.03428290279520004
7682,0.022944475874086045
7683,0.015362558397231685
7684,1.6432533115320636e-08
7685,0.0003130763273127435
7686,0.0005431137451057436
7687,0.00018639229581663905
7688,4.2480026943235366e-06
7689,0.0
7690,1.596230114418493e-05
7691,3.425950507930334e-06
7692,0.0
7693,0.00023789987804283952
7694,0.0
7695,0.0001610341683732894
7696,4.343297474929376e-05
7697,0.0
7698,0.0
7699,0.0007381488368415621
7700,0.00021373874717446875
7701,6.016326744560446e-06
7702,0.00025028737041209506
7703,0.0002511670046867249
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.27909258915906954
7709,0.2133940855908615
7710,4.859709242003042e-09
7711,0.0029945168138764988
7712,0.0009995014388518384
7713,0.0006114012209049556
7714,5.5195149846592216e-08
7715,0.0
7716,0.0
7717,0.0003193299060883797
7718,3.786242118077231e-08
7719,0.0053638862924049666
7720,6.371601703038248e-07
7721,0.0
7722,0.023271991499993077
7723,8.409555716496818e-09
7724,1.225839548405654e-07
7725,0.0009516454643478588
7726,0.0001810664973686035
7727,0.0
7728,5.2957676322258856e-06
7729,0.00024106131527593303
7730,0.0001672787734899025
7731,0.0018266732993369483
7732,0.017076990149245286
7733,1.0296691316853814e-05
7734,3.3831512379089666e-05
7735,5.152936738987867e-06
7736,0.00020923519261471186
7737,0.0
7738,0.0
7739,0.0011962284360621525
7740,7.271513414588465e-05
7741,0.0004792469464620509
7742,0.0
7743,0.0
7744,0.0007674630676398826
7745,0.005954068895459199
7746,0.00240382984082798
7747,0.002052455879434325
7748,3.700059904726948e-06
7749,0.0
7750,0.0
7751,0.0015728297516918047
7752,0.0009376672036049775
7753,0.0
7754,0.0005691125510574722
7755,0.0008415373175621468
7756,0.0009369472411213742
7757,8.607815672635817e-05
7758,2.117501734498016e-06
7759,0.00019715675597684556
7760,0.00010480757564776543
7761,0.0
7762,0.0
7763,2.8767291416662365e-05
7764,5.468508527602674e-05
7765,0.0
7766,0.0
7767,0.0
7768,2.131580984518854e-06
7769,0.0009157403679896313
7770,0.0012038631846622797
7771,0.0012480054420949854
7772,0.0015522559590604016
7773,0.0014074777839051835
7774,0.04934269122244206
7775,0.053263232495739
7776,0.010008660400914346
7777,0.0006822193132102751
7778,5.5667546152332585e-06
7779,6.873813026947104e-06
7780,3.897482616199056e-06
7781,0.003281284660271547
7782,0.002192877396523432
7783,2.239170422061973e-05
7784,5.154971601285704e-08
7785,0.0
7786,0.0
7787,3.784117265687775e-07
7788,0.0
7789,0.0
7790,0.0
7791,0.0
7792,0.0
7793,1.7847822898403812e-07
7794,0.0
7795,0.0001949942260477636
7796,0.0005178845637527752
7797,5.1389318707653e-05
7798,0.0
7799,0.0006637346429839683
7800,0.0
7801,0.00012408325849403928
7802,0.0
7803,0.0
7804,6.926231371592245e-05
7805,0.00017187799826797476
7806,4.076981173329872e-05
7807,0.0007743241161489091
7808,0.004081423834815924
7809,0.021221569110163284
7810,0.03668913477908535
7811,0.014834091750613555
7812,0.0021560919172798326
7813,0.0006085034980525227
7814,4.861860795066239e-07
7815,6.119627204117446e-07
7816,5.563500718020706e-05
7817,0.0003221668087326567
7818,1.676357297263333e-05
7819,0.0
7820,0.0
7821,0.0
7822,0.0
7823,5.332527720916966e-06
7824,0.0
7825,2.24896564598578e-08
7826,7.906568027435992e-06
7827,0.0
7828,9.37977060929253e-05
7829,0.00022414407339888776
7830,0.0
7831,1.0396835920358871e-05
7832,0.0003663222408465128
7833,3.837257958674222e-08
7834,1.8183192422028794e-06
7835,0.00018557151969698308
7836,0.00020149827063663706
7837,0.00350119163259892
7838,0.11166382444294022
7839,0.0032385335703925427
7840,0.00037886367012226693
7841,0.0026476224853680982
7842,6.316614873604672e-06
7843,0.0
7844,1.0753055911411867e-07
7845,0.0
7846,8.954771604177321e-05
7847,2.0973013422053688e-05
7848,0.0009639255368270417
7849,0.00025407698637258663
7850,0.0009520248441236124
7851,0.0
7852,0.009640575498902914
7853,0.04364613774499334
7854,0.00033483419891653927
7855,0.005120908616596553
7856,5.664456083397566e-06
7857,0.0
7858,0.01268356594837404
7859,0.025135541879416
7860,0.014196963626115914
7861,0.007162583402650904
7862,5.687160250719315e-07
7863,3.098316142466565e-05
7864,0.0
7865,0.0
7866,0.0008253523628760555
7867,3.600807064391823e-05
7868,0.00011970236322996504
7869,0.030476262551786745
7870,0.009255927418176007
7871,0.012857831790307367
7872,0.0008859808214167907
7873,0.0004208552225034799
7874,0.01009341637568608
7875,0.00265890000311016
7876,0.0
7877,6.028654879541992e-06
7878,0.0007253097042426936
7879,0.0001899969692220469
7880,3.270344969667043e-08
7881,0.0
7882,0.002103928582220751
7883,2.466635281358179e-05
7884,0.0
7885,0.0
7886,5.260356364409054e-06
7887,0.0003923331211485034
7888,0.0008031913591794954
7889,1.477274608033822e-08
7890,0.00011272689595685625
7891,3.056494436061504e-05
7892,0.0
7893,2.9703428956574278e-05
7894,1.307990815904408e-08
7895,0.0
7896,0.00017209063050263124
7897,0.0001040997978452766
7898,0.0002958595907936495
7899,3.851190227458665e-05
7900,0.0
7901,1.7778482288122215e-07
7902,0.00032102762556491355
7903,0.0002393135532006942
7904,0.03256254556093612
7905,0.015367304551168614
7906,0.008461162978507703
7907,0.004684017228706773
7908,0.0007978760014946059
7909,0.0011127432236581762
7910,0.0008102417412856642
7911,0.00010461044953204823
7912,0.002975275461718783
7913,0.0016301690139404515
7914,0.00045909706442879823
7915,0.0001279906203283
7916,1.4411658190141253e-05
7917,1.1845653544246296e-06
7918,0.0
7919,7.209816464671379e-06
7920,0.0
7921,0.0
7922,0.0
7923,0.0001986328930246343
7924,7.386398801551942e-07
7925,0.0005493374305108493
7926,5.305792078559783e-08
7927,0.0
7928,0.0
7929,0.00089871861940135
7930,0.0
7931,0.0
7932,0.0
7933,0.0001755472046658959
7934,0.00014148209762209616
7935,0.0077350191505505045
7936,0.024899460524018025
7937,0.019873525945637214
7938,0.002545898264285976
7939,0.00035646232551208516
