,structure_formal_backyards
1282,0.0
1283,0.0
1284,0.03600437537528437
1285,2.843444303570436e-05
1286,0.0
1287,1.2275540833303955e-06
1288,0.0002180007318208586
1289,0.0
1290,3.1170537979354043e-07
1291,0.0005434406941703372
1292,4.632846919987982e-05
1293,0.0
1294,0.008133982382604881
1295,0.00037771187694860426
1296,0.0001581318102764429
1297,0.0
1298,5.253875801223303e-06
1299,1.276377068360047e-05
1300,0.0
1301,0.0
1302,9.005859925154153e-06
1303,0.00017924740688877885
1304,4.2809903187382444e-05
1305,5.8101863317336656e-06
1306,0.0017516358185695885
1307,3.246422812086766e-10
1308,1.4215761451447324e-06
1309,0.00021795356421638447
1310,0.0013410961181972954
1311,0.0019743976138525254
1312,7.734922960461902e-08
1313,0.00018656812376271388
1314,0.0
1315,1.3318035769010492e-06
1316,0.0002771882641221447
1317,4.151415888511338e-05
1318,0.0
1319,0.0005183449666563855
1320,0.00029726203131062793
1321,1.1975900587299183e-06
1322,0.0
1323,0.0
1324,0.0
1325,7.883935561126326e-05
1326,0.00032598940933665767
1327,6.786170021679882e-05
1328,0.0
1329,0.0
1330,1.0977799595249765e-05
1331,0.00022350675442716567
1332,0.1272144333694599
1333,0.02264338624203451
1334,9.773909470087734e-05
1335,0.00018738327983632437
1336,8.879477533723623e-05
1337,1.196335144358027e-07
1338,0.0
1339,0.0
1340,4.469512697355259e-07
1341,0.0003937642594084177
1342,0.07236688483939598
1343,0.002839154074682536
1344,0.01225871121795569
1345,0.0007869712679955024
1346,0.0013570155293411315
1347,0.0013657237772634395
1348,0.00019060155567521527
1349,2.985412310715215e-06
1350,0.0007979799191678888
1351,0.0003680272352335375
1352,8.798382152424512e-05
1353,3.692963616964124e-05
1354,4.428529908824609e-06
1355,7.066838721197393e-05
1356,0.0008537265040587951
1357,0.002315539688816197
1358,0.003288515988033845
1359,0.0001661396693436876
1360,0.0
1361,1.4269310449187824e-06
1362,0.00029019669995193224
1363,9.757723194297027e-05
1364,9.873999504514805e-11
1365,0.0
1366,0.0
1367,2.422268943163592e-06
1368,0.01122173901809824
1369,0.03716175777571665
1370,2.121941300620884e-05
1371,0.0013757014904479169
1372,0.00024166721226222723
1373,3.552694633619873e-05
1374,2.5922441024123985e-08
1375,0.0
1376,2.508331096415614e-05
1377,4.5109094335448236e-06
1378,0.00012452724455377614
1379,1.0679085224441998e-05
1380,4.648578957858567e-06
1381,0.00047221158313258166
1382,0.00017421363870780604
1383,0.0
1384,0.0
1385,5.436068634484643e-07
1386,1.0280579894751424e-07
1387,0.00024203421910650317
1388,1.3908015615386393e-05
1389,0.0
1390,5.638976526132985e-07
1391,0.03522316028783676
1392,0.02660101930810329
1393,7.261405088395869e-05
1394,0.00011110313233161149
1395,3.008599655266662e-09
1396,0.0
1397,0.0
1398,0.0014831187416976855
1399,6.375059390496435e-06
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,5.2314597000408915e-08
1409,4.43836701360597e-05
1410,0.00023022137985126068
1411,0.0006010774450519085
1412,0.0010067248179013387
1413,9.955657692902932e-05
1414,0.0
1415,4.977111826714291e-05
1416,0.0009666472858034128
1417,0.0025622366405043924
1418,0.0032065121426229823
1419,0.0019063665556143428
1420,0.0019111514686455373
1421,0.0007976155265340161
1422,3.9905861645594005e-05
1423,1.6859974678220616e-05
1424,7.404714951974946e-05
1425,0.0009730938986382332
1426,0.001901643216530709
1427,0.0001017435224203859
1428,0.0
1429,0.0
1430,0.0
1431,3.463417188181154e-07
1432,0.00041176956297550116
1433,0.0
1434,0.0
1435,5.008719517362171e-09
1436,0.05274456678450826
1437,9.626634289245506e-09
1438,0.0
1439,0.0
1440,9.227258089703054e-05
1441,9.89078799604578e-06
1442,8.963856058582614e-07
1443,8.971544006642657e-05
1444,0.0
1445,0.0001436939602333554
1446,0.006512956501002085
1447,0.0002892055569344835
1448,0.00022394585178505115
1449,0.0002759581073539467
1450,0.0009006718519890264
1451,0.0001797006044416125
1452,2.1498258636486677e-08
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0019244944119958776
1458,3.1904610784468e-05
1459,4.398415719380806e-08
1460,0.0
1461,1.988123432421122e-05
1462,0.0013850540816040344
1463,0.0003505209136560031
1464,0.0005802596571238186
1465,1.946189934597977e-06
1466,6.300838218821056e-07
1467,0.0
1468,9.436688509571297e-05
1469,0.0
1470,0.0
1471,5.156796333598507e-08
1472,0.0007335380582189949
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,2.925108370854984e-05
1478,0.0
1479,0.0
1480,4.141426088533707e-07
1481,0.0006450397916207711
1482,0.0005615367864144147
1483,0.002563675296769538
1484,0.015790283259514287
1485,0.02453221725716954
1486,0.0227354934852356
1487,0.0
1488,0.0013534980861931438
1489,0.0017628954418938683
1490,3.007393738814014e-07
1491,0.0
1492,1.004899970788525e-07
1493,3.950979687157578e-08
1494,0.02901219343175959
1495,0.026856955334737993
1496,0.00022172169045216867
1497,0.0059374569001573035
1498,0.008257927009821624
1499,0.0010976701835813429
1500,0.0006431620163856564
1501,0.0017061053408247194
1502,0.0008973544599095196
1503,2.153865952141817e-05
1504,0.00030378162694294806
1505,0.0013523764727987322
1506,0.002656523793312344
1507,0.007374408774249163
1508,0.006959412281422666
1509,0.004857341563441135
1510,0.0005870378202265616
1511,5.270830022250484e-09
1512,0.0
1513,0.0
1514,0.0
1515,2.4377114553418492e-05
1516,4.280815618209628e-05
1517,7.971691987151478e-07
1518,0.0
1519,0.0
1520,0.0
1521,0.019821017259686054
1522,0.0
1523,0.00011699803071361929
1524,0.0014907060637659724
1525,2.0538115643185626e-05
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,8.49970060330996e-06
1531,2.699825657232227e-09
1532,0.0
1533,1.77174706577282e-05
1534,0.0004632534748086986
1535,1.9291589671996393e-06
1536,0.0
1537,0.0
1538,1.7629824008180399e-07
1539,0.0006048395238425919
1540,6.426066785213472e-05
1541,4.779190199129592e-05
1542,0.0
1543,4.692610603198352e-06
1544,2.80084220075457e-06
1545,0.01641185640126345
1546,0.0001436532519291022
1547,1.8920647985905836e-06
1548,0.0
1549,0.0
1550,0.001842932386420242
1551,5.085014610341359e-05
1552,5.545061676905326e-07
1553,2.4040824407477384e-05
1554,1.338776265655652e-09
1555,0.0
1556,0.0
1557,2.8106007699033745e-08
1558,8.332137862224963e-07
1559,1.0086443876684924e-05
1560,0.0
1561,0.0
1562,8.844299408429733e-07
1563,6.940872076745587e-06
1564,0.0009205032010904037
1565,3.8053967995042395e-06
1566,1.6792336183805682e-05
1567,0.00050498194334195
1568,0.0018645706884994563
1569,0.0014482060638081786
1570,2.5161395153634855e-05
1571,0.0021376721285350313
1572,0.0022732356061491345
1573,0.0005030431393449731
1574,6.407543754773185e-05
1575,0.0017103615779643835
1576,0.0006989893300270625
1577,0.0018220699086882585
1578,0.0015316111298122462
1579,2.0877237426233052e-05
1580,3.837460226191897e-06
1581,0.0
1582,3.02380918919464e-07
1583,0.0
1584,0.00044117562600926496
1585,7.251725361115326e-05
1586,0.0
1587,3.586987689615768e-07
1588,0.07446414038368798
1589,0.0002877186692404183
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,3.252779306085027e-05
1596,2.663543103623389e-06
1597,0.0006063915938905482
1598,0.0011841672926699205
1599,0.0034756688080268892
1600,0.00021602532465504206
1601,0.00016491209842579353
1602,3.204213434623349e-05
1603,7.525510966698965e-05
1604,0.0001263755737492158
1605,1.2756287463788176e-08
1606,0.0
1607,0.0
1608,0.00010511544704242855
1609,0.0005291161625626875
1610,0.0
1611,0.0
1612,0.0
1613,0.001134254574768881
1614,0.0007701004782856347
1615,9.991948656311644e-10
1616,0.0013068217224776614
1617,0.0
1618,0.0
1619,2.611821512948733e-07
1620,2.3684556164600347e-07
1621,4.352502947270627e-06
1622,0.00012534565685285012
1623,0.00020181450169451745
1624,0.002379186631568678
1625,3.582214177375345e-05
1626,2.2138377262624194e-06
1627,0.0
1628,1.7039607319558708e-05
1629,0.0
1630,0.0
1631,0.0
1632,6.775711689365016e-05
1633,5.06199576416834e-06
1634,0.00044470763054966356
1635,6.1918090271562e-05
1636,0.0140985909264893
1637,0.015720044904713147
1638,0.018786383579008657
1639,0.0001125812208525678
1640,0.0
1641,9.299114950777972e-05
1642,0.0
1643,0.0
1644,0.0
1645,5.123547544502677e-06
1646,0.0013772164286517958
1647,0.04828575108226197
1648,0.008740269511477161
1649,1.952112404880453e-06
1650,0.003527401605639113
1651,0.007458014428981459
1652,0.007855374161117602
1653,0.0008592701806790294
1654,0.0010340434802416367
1655,0.004623742782824665
1656,0.004011574347289229
1657,0.0024824887589500093
1658,0.0012842803052138965
1659,3.24228741535814e-05
1660,0.00013937051428603733
1661,0.0021005861276561645
1662,9.420056621172303e-05
1663,1.400346115275421e-05
1664,8.824818622437431e-06
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,3.375948517901423e-07
1670,0.0
1671,0.0
1672,3.4910348679521904e-05
1673,0.03202080301748241
1674,1.2389699541569178e-05
1675,0.0011397541933459146
1676,0.001537188536420611
1677,0.0003800279874644918
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,1.62751538686251e-05
1683,0.0
1684,0.0
1685,0.0
1686,1.1573281809553611e-06
1687,4.393036015483088e-07
1688,0.0
1689,0.0
1690,1.5858516337295223e-07
1691,0.0003807003272348004
1692,0.0004955111090154729
1693,0.0008568150563217055
1694,3.714029268755271e-05
1695,2.0502734078711993e-05
1696,2.1301683200115647e-05
1697,0.00047952064970387825
1698,0.007935517270456348
1699,0.0028165491472316472
1700,2.1712972249811284e-05
1701,4.244532440274974e-05
1702,0.004411226663306835
1703,0.0008673259163490208
1704,0.00020824594460218358
1705,1.225600824996904e-05
1706,4.929938025484642e-06
1707,0.0010096306565815138
1708,0.0005279683632299926
1709,0.0002781793215862678
1710,0.0002572345659086473
1711,8.969366351955931e-08
1712,0.0
1713,4.97589536633193e-07
1714,0.00017624115174867224
1715,0.0007502201438853419
1716,0.0006931970464461705
1717,4.828742082219167e-08
1718,0.0002506322489371523
1719,0.0015687898183896303
1720,0.001304599297108369
1721,1.3380122508810492e-05
1722,1.2926731468024461e-05
1723,0.0002859336357638425
1724,0.0020469714953694294
1725,0.0022195129222340117
1726,0.00018133397373896738
1727,0.0004519552624439248
1728,0.0004474744594521969
1729,0.00042576541239880053
1730,0.0005888030412685678
1731,0.0002673091227301476
1732,7.73556245301663e-05
1733,6.418087219624813e-05
1734,0.00025264552948644575
1735,4.565123385296184e-05
1736,1.4706448913941332e-05
1737,0.0007081682601194976
1738,4.0101548899091274e-05
1739,1.6243250807367846e-09
1740,0.02364562448837739
1741,0.037295753983682095
1742,0.0003653435882558281
1743,0.00019376862648918023
1744,5.357777805996651e-06
1745,0.0
1746,0.0
1747,6.657109747092205e-07
1748,0.00023912163369562784
1749,4.693884852488692e-06
1750,4.292432289051921e-07
1751,0.002700122415383668
1752,0.0003461894596295013
1753,7.018296063541788e-09
1754,0.0
1755,0.0
1756,2.983681581638479e-11
1757,2.342991574981511e-09
1758,0.0
1759,0.0
1760,0.00032930832024039117
1761,4.740516737699238e-05
1762,0.0
1763,2.8868475618035942e-06
1764,0.00014715292544829905
1765,0.0029050457099249064
1766,2.815216564240458e-05
1767,0.0
1768,0.0019920964584020573
1769,3.6973640328020296e-05
1770,2.536118299043246e-07
1771,4.995077668186691e-05
1772,0.0
1773,0.0
1774,0.0
1775,5.7757566977078305e-06
1776,0.0001608190905932322
1777,0.0027576110042209236
1778,9.602891973690126e-06
1779,0.0003307786013225839
1780,3.358064762033046e-05
1781,0.0
1782,0.0
1783,5.519137290103705e-07
1784,2.566782921973391e-05
1785,0.00034203869626309456
1786,0.0009527234421258559
1787,0.0
1788,0.07978957160563092
1789,0.060834314050790574
1790,0.0
1791,1.312385853609923e-05
1792,0.0
1793,4.2523127551704536e-05
1794,0.0
1795,1.1115541276298492e-08
1796,0.0
1797,0.0
1798,0.00040898294474249946
1799,0.04209628848131246
1800,0.08427323970556652
1801,0.0039002108453109084
1802,0.0
1803,4.56278499813727e-07
1804,0.0008223800885985129
1805,0.003834344191135177
1806,0.009330072891327375
1807,0.005568744855162544
1808,0.00016170330802190935
1809,0.0
1810,1.068361517455842e-06
1811,1.3166543677861801e-08
1812,0.0
1813,2.7799130248552686e-05
1814,0.0008530515538648652
1815,0.00040153622706795046
1816,1.3927924319620485e-05
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,3.0359033993194753e-09
1823,1.5863405703570714e-05
1824,0.0
1825,0.012979444437266527
1826,0.030158918799663405
1827,0.001236183677900577
1828,0.00027344906126054876
1829,0.0008681072701231478
1830,1.8799609932513246e-05
1831,0.0
1832,1.1267354826868312e-06
1833,2.0642685076188124e-05
1834,0.0004865963444115733
1835,5.184977603736221e-06
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.0
1841,1.390881502836782e-07
1842,0.0
1843,6.119483875485884e-08
1844,0.0002816539566838218
1845,5.866645134708427e-07
1846,0.00010158233926429251
1847,9.648613116728313e-06
1848,3.116635789286661e-05
1849,6.345105272318484e-06
1850,0.003133793277921332
1851,0.0011442421654127592
1852,0.004690416037484525
1853,0.0018881140626727632
1854,0.00018100900827143076
1855,0.00018842515876815055
1856,0.0027702489088319874
1857,0.001730003371287196
1858,0.0014778507205269508
1859,1.699351210406629e-05
1860,0.0001054109906058889
1861,4.44494108518409e-06
1862,3.3807581164128003e-09
1863,0.0
1864,9.64881446829645e-07
1865,9.360775237156201e-05
1866,0.00010309999514776573
1867,2.470063307644665e-07
1868,7.37685188447741e-07
1869,0.0
1870,0.0006013851934007308
1871,0.0021724723383196973
1872,4.362911121663387e-05
1873,1.1442600570434596e-06
1874,4.0942737561153864e-05
1875,0.00012955895744533972
1876,0.00013076340734422738
1877,0.0011629911146458516
1878,0.002873869130103955
1879,0.0005979996922000548
1880,0.00026460981131066363
1881,0.00020420217721953338
1882,0.0001861761372279632
1883,8.231472083453722e-08
1884,0.00014066801290391645
1885,2.1396672687818547e-05
1886,7.986528380758204e-05
1887,0.000447060087368513
1888,3.935468539397565e-05
1889,0.0007634007650943905
1890,0.00021853592534454603
1891,0.0001353747334207674
1892,0.009113686320584161
1893,0.002517719279816797
1894,0.000150600730647785
1895,2.8781433699998617e-07
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.0
1902,0.0
1903,3.400174472635315e-05
1904,0.0056901707514876365
1905,6.1010882659986754e-05
1906,1.2216410694944957e-05
1907,0.0
1908,8.113604510869149e-08
1909,0.0
1910,0.0
1911,0.0
1912,4.509806074202068e-05
1913,0.0004369105364181582
1914,0.0
1915,3.2317130005468445e-06
1916,0.00014374582759396184
1917,0.001160148973715976
1918,0.0
1919,0.0
1920,2.9088184242342393e-06
1921,0.0028163493605045248
1922,0.0019214044182046313
1923,0.00034536015213542016
1924,1.8529678261819715e-07
1925,0.0
1926,1.1037647635575906e-05
1927,0.0
1928,6.346845509557927e-07
1929,0.0013570925372345648
1930,0.0009187244460076642
1931,0.000563178077387097
1932,5.214978780097743e-07
1933,0.0
1934,0.0
1935,8.268853566439658e-07
1936,0.00019248919653445218
1937,0.00010194455632191917
1938,0.0
1939,2.532643083353935e-05
1940,0.06126914632700305
1941,0.17942793605827226
1942,1.4050605969551283e-05
1943,1.2269732638151107e-07
1944,3.575913769723859e-08
1945,0.0002408378850438712
1946,1.2347881610576929e-06
1947,0.00012813378378934295
1948,2.9105991512625567e-05
1949,0.0
1950,0.00040211143130951824
1951,0.0
1952,0.016966323194734748
1953,0.044250673830360285
1954,0.04536825866769535
1955,0.013522199772047282
1956,0.010936208902430918
1957,1.0697917842826142e-05
1958,0.00025148317044521615
1959,0.0008208445782624581
1960,0.0011041126637796263
1961,0.0001733762931734455
1962,9.517138558139696e-05
1963,1.8061961212568157e-05
1964,1.4191349926581345e-05
1965,1.061298577783807e-05
1966,1.274544138953907e-06
1967,0.00013564922745207017
1968,0.00017408976099708977
1969,5.694845147093629e-06
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,1.634740837595614e-05
1976,0.0
1977,0.0
1978,0.0008949072642152778
1979,0.04013620572362641
1980,0.00061024942829871
1981,0.0008998156634684463
1982,0.0017740707791648804
1983,0.0007909111383836631
1984,0.00097748465614437
1985,0.0009996190741286064
1986,0.001925770226500241
1987,0.00041551124228649764
1988,5.430128608668248e-05
1989,1.0629485881057284e-05
1990,4.864237599372478e-06
1991,0.0
1992,0.0003177722212690274
1993,0.0008390363309181017
